Feature,Mean,Std Dev,Min Val,Max Val,25 Percentile,50 Percentile,75 Percentile
561,-0.3329876801470589,0.4792923339615226,-1.188089,0.927913,-0.6497234999999999,-0.4298295,-0.25245425
562,-0.07439201838235293,0.30066939148393457,-1.062498,0.829317,-0.26140874999999997,-0.07447100000000001,0.10152175
563,-0.16230182720588235,0.35771243715342893,-0.886628,1.449311,-0.39541625,-0.242207,-0.031075
564,-0.05722537867647059,0.25785870045423814,-0.911691,0.673391,-0.22886225,-0.0494565,0.12275775
565,-0.0373357205882353,0.25284493960738397,-2.0,0.664469,-0.18752675000000002,-0.044388,0.12392275
566,-0.06839139338235294,0.2692986943799232,-0.889959,0.656198,-0.25265375,-0.0391585,0.10880325
567,-0.09967776102941177,0.2840351699360892,-0.853203,0.619095,-0.282424,-0.0679345,0.108569
568,-0.0931269375,0.30892294148653143,-0.907769,0.826567,-0.30014975,-0.113764,0.11884299999999999
569,-0.11397901470588237,0.29805193740771496,-0.813,0.671373,-0.34584125,-0.1257995,0.110002
570,-0.0871199375,0.2984290045468122,-0.861703,1.001804,-0.28766075,-0.0880085,0.1085815
571,-0.12673236764705884,0.30959290093864794,-1.081644,1.412752,-0.2961475,-0.095338,0.05008825000000001
572,-0.11995002205882355,0.269699341878272,-0.535212,0.928743,-0.28986125,-0.19631949999999998,-0.027698
573,-0.10237104411764705,0.27406848828052643,-2.0,0.836234,-0.21931425,-0.14559450000000002,-0.0349025
574,-0.06101112132352941,0.28566600302791517,-0.906824,0.874518,-0.24490125,-0.0893795,0.11795475
575,-0.03591420955882353,0.281380571818504,-0.842953,0.771245,-0.24955624999999998,-0.014428,0.16882524999999998
576,-0.06985455147058822,0.27513258279876524,-0.77926,0.623705,-0.25619625,-0.1064315,0.09321575
577,-0.2164541286764706,0.3937960517002148,-1.375005,1.316872,-0.45330475,-0.29493250000000004,-0.09692825
578,-0.17930561397058825,0.5333048969443169,-2.0,0.400021,-0.156416,-0.0005595000000000001,0.12251175
579,-0.09508113970588236,0.28585959550282597,-0.88265,0.69492,-0.30237025,-0.1100575,0.10965499999999999
580,0.03474362867647058,0.35385004224431993,-2.0,2.0,-0.03753425,0.0198885,0.07982500000000001
581,-0.1351262794117647,0.2754761566084977,-0.653834,0.988166,-0.31151,-0.18681150000000002,-0.0047852500000000004
582,-0.07971815073529412,0.2695865420953256,-2.0,1.2889,-0.13194575,-0.0657475,-0.015387250000000002
583,-0.04211659558823529,0.2738905104217763,-2.0,0.853231,-0.10464875000000001,-0.0371545,0.06545999999999999
584,-0.09164768749999999,0.26840182240328775,-1.005129,0.700702,-0.249003,-0.099517,0.06529175000000001
585,-0.04809972058823529,0.26835765399248146,-2.0,0.673284,-0.11023250000000001,-0.0220415,0.058477
586,-0.02324561029411765,0.2843309939447818,-0.782285,0.871042,-0.20617075,-0.0247565,0.1611685
587,0.03809544852941177,0.2603936356481539,-1.863759,2.0,-0.03480525,0.0360725,0.1022965
588,-0.03382154044117646,0.27898706824891256,-2.0,0.640621,-0.0427445,0.0130295,0.05645875
589,0.0029024338235294125,0.2597590932059822,-2.0,2.0,-0.0265325,0.015109000000000001,0.0547775
590,-0.040732874999999995,0.28300383490973535,-2.0,0.563623,-0.052740499999999996,-0.000979,0.0406945
591,0.005632161764705882,0.23429172169813278,-2.0,2.0,-0.0370795,0.0115795,0.061309249999999996
592,-0.0880033125,0.32277594319727626,-0.91418,0.776005,-0.345665,-0.085566,0.16437200000000002
593,-0.15033322426470588,0.35086864042941235,-1.220833,0.888503,-0.39126825,-0.1109995,0.07304150000000001
594,-0.24962376470588238,0.4720502947202413,-1.371572,1.141773,-0.584491,-0.19847,0.046758999999999995
595,-0.10207916911764707,0.31332946612771007,-1.018763,1.052341,-0.30048225,-0.11576700000000001,0.10389125000000002
596,-0.08510011397058823,0.31349775931150814,-0.945053,0.705752,-0.311122,-0.053336999999999996,0.14885475
597,-0.09272218014705882,0.26033844863760985,-1.755649,0.553077,-0.24344075,-0.10195950000000001,0.06318725
598,-0.1523497389705882,0.4162668588541175,-1.749135,1.122397,-0.352995,-0.141424,0.0789015
599,-0.08764168750000001,0.290817030373572,-0.954837,0.824533,-0.273668,-0.0700805,0.11905550000000001
600,-0.21491733823529413,0.37317787667924096,-0.860539,1.151219,-0.48446125,-0.28823699999999997,-0.02585975
601,0.004812823529411765,0.212787814269247,-2.0,1.330699,-0.02721625,0.0215695,0.0572145
602,-0.24842045588235287,0.45940331414435204,-1.239164,1.352154,-0.545029,-0.302841,-0.004729499999999999
603,-0.07240472426470589,0.26274418801010496,-0.918755,0.605813,-0.22319825,-0.0587375,0.12003775
604,-0.04291041544117647,0.2838192561487005,-0.767221,0.525312,-0.21932075,-0.034814,0.163678
605,-0.09019894117647059,0.3000657027910663,-0.865595,0.866258,-0.32756725,-0.12768649999999998,0.11635825
606,-0.12050101102941176,0.30464011038194827,-0.729896,0.862379,-0.34111425,-0.17047800000000002,0.0631485
607,-0.16472139705882352,0.34541612996432797,-0.878317,0.880398,-0.414885,-0.2020615,0.08037775
608,-0.023146125,0.281780987444161,-0.788345,0.969038,-0.2155335,-0.061572499999999995,0.1565445
609,-0.055162044117647066,0.29382653522430063,-0.95705,0.521199,-0.21022225,-0.015182000000000001,0.145056
610,-0.04219775735294118,0.2710270503502533,-0.474335,1.206654,-0.206227,-0.13590750000000001,0.0331805
611,-0.10979638235294117,0.2631380713272211,-1.005452,1.160699,-0.26599150000000005,-0.1499685,0.04565475
612,-0.2026713161764706,0.4647793058177103,-1.351308,0.742757,-0.56239425,-0.1755,0.14177974999999998
613,-0.018497360294117648,0.23230175040576734,-2.0,1.17383,-0.035606000000000006,0.004353,0.04264725
614,0.006627933823529411,0.20563642355061226,-2.0,1.482323,-0.03309525,0.0156025,0.05626975000000001
615,-0.20382645588235296,0.4119431417786099,-1.081958,0.761819,-0.50467175,-0.4084755,0.21859500000000004
616,-0.07175284926470589,0.2645095000248297,-0.615892,1.131011,-0.2807845,-0.08111550000000001,0.105761
617,-0.11416020955882354,0.2578645141863223,-0.931053,0.694804,-0.28654975,-0.11882899999999999,0.048025750000000006
618,-0.07040047794117649,0.3510585646639897,-2.0,1.482839,-0.07310975,-0.015506,0.03859825
619,-0.11715058455882353,0.35402390117166055,-0.959544,0.784456,-0.4168165,-0.0570045,0.1454405
620,-0.08124644117647059,0.30219174524079967,-0.871546,0.686803,-0.288144,-0.0704635,0.113164
621,-0.0687632794117647,0.27690525960265383,-0.810041,0.770406,-0.281867,-0.0697945,0.1251545
622,-0.1557071286764706,0.36823810802332424,-1.618253,0.787675,-0.410422,-0.1608755,0.0712405
623,-0.18234311397058822,0.3162399193472038,-0.876636,1.156787,-0.4086435,-0.209707,-0.025973000000000003
624,-0.12090745220588234,0.31307484856367307,-0.919166,0.709215,-0.336666,-0.1388655,0.104781
625,-0.23663517647058824,0.3937004217173757,-0.943805,1.195539,-0.5651275,-0.308662,0.027389
626,-0.1391022205882353,0.3853165189164425,-1.093147,1.031149,-0.37730674999999997,-0.162438,0.09565175
627,-0.012763113970588234,0.2300724379436375,-2.0,0.521462,-0.038925,0.0056275000000000006,0.05801375
628,0.038741783088235296,0.2596845653734815,-1.447395,2.0,-0.0232775,0.0190525,0.09071425
629,-0.25764275735294123,0.4261160930091152,-1.120198,1.216553,-0.6038077500000001,-0.2546345,0.06291424999999999
630,-0.06748830147058822,0.278490812992371,-1.035556,0.840237,-0.26224675,-0.102224,0.12755724999999998
631,0.012498955882352943,0.17500702714380154,-2.0,0.880037,-0.0284285,0.0124855,0.05056
632,-0.026364007352941178,0.2288731191812879,-2.0,0.731694,-0.10226874999999999,-0.032778,0.058659
633,4.3455882352940146e-05,0.21820697904839004,-1.661284,2.0,-0.0299875,0.0111295,0.05987125
634,-0.21838791176470587,0.3402708663400395,-0.793433,1.172885,-0.460267,-0.272442,-0.04616625
635,-0.10668279044117647,0.3315661320630086,-1.118916,0.62254,-0.3178375,-0.0763465,0.144607
636,-0.07048598897058825,0.2658621168122276,-2.0,0.871574,-0.2028935,-0.0657375,0.072106
637,-0.43809644852941176,0.5343770291188833,-1.390348,1.23525,-0.86999625,-0.5584485,-0.073401
638,-0.05911569485294117,0.28402476866799936,-0.827587,1.543169,-0.240921,-0.077203,0.08923875
639,-0.07138390073529412,0.2936170226579445,-0.986892,0.563044,-0.26857699999999995,-0.0550315,0.150156
640,-0.12804039338235296,0.2865963409280148,-0.94155,0.665295,-0.31373575,-0.1138135,0.06740750000000001
641,-0.20266985661764703,0.3953355483477138,-1.094717,0.812771,-0.5367329999999999,-0.220554,0.08986575000000001
642,0.008866654411764707,0.2733753964077757,-2.0,1.031524,-0.04121375000000001,0.023407,0.08606925
643,-0.11985840073529411,0.3623865025587896,-0.841991,0.928111,-0.39844900000000005,-0.148199,0.1362855
644,-0.08497208455882353,0.34020928601629485,-0.82001,0.872843,-0.36157849999999997,-0.1373995,0.15545475
645,-0.15503883088235296,0.3518949736790012,-0.998488,0.770444,-0.42169475,-0.2131005,0.10357100000000001
646,-0.3347906911764706,0.5166596642252833,-1.450035,0.97315,-0.746285,-0.43478700000000003,0.0164985
647,-0.10563101470588236,0.27227637421858225,-0.99975,0.993395,-0.28620325,-0.140077,0.0647215
648,0.04093797794117647,0.17630645569081374,-1.25293,2.0,-0.01779,0.037362000000000006,0.0817635
649,-0.00811115073529412,0.25504319409729126,-2.0,1.183996,-0.028016250000000003,0.023874,0.06939125
650,-0.0545144375,0.26124457026885617,-0.755648,0.528705,-0.22756325,-0.0193995,0.13999050000000002
651,-0.08546526470588235,0.40795895851967673,-1.153546,1.373785,-0.27527674999999996,-0.0478445,0.15820575
652,-0.02309577205882353,0.20385309960049042,-2.0,0.763777,-0.08164125,-0.013722999999999999,0.0589415
653,-0.32896379044117646,0.4632752537254646,-1.547458,1.254303,-0.61867375,-0.475076,-0.20087850000000002
654,-0.30529209558823533,0.4188602724534404,-1.307347,1.104468,-0.5867655,-0.3574335,-0.0841935
655,-0.14017669852941175,0.38317673658477064,-1.088507,0.915518,-0.43227499999999996,-0.1890795,0.10921075
656,-0.00609527205882353,0.2676172533561764,-0.552705,1.01531,-0.18131175,-0.03379,0.15864325
657,-0.30856266911764707,0.44600572966785934,-1.319911,1.20249,-0.6213875,-0.3481145,-0.0708605
658,-0.1240425036764706,0.30430350039686815,-0.785136,1.142975,-0.29042075,-0.20625,-0.04397499999999999
659,0.010479242647058825,0.24941479123864646,-2.0,2.0,-0.02758275,0.017098000000000002,0.06219975
660,-0.17865588970588236,0.2756853798425329,-0.73169,1.812393,-0.36018825,-0.195633,-0.034325
661,-0.07362690073529411,0.26317473513692546,-0.687095,0.686203,-0.2813175,-0.089005,0.1102055
662,-0.11450836029411766,0.3055788517680823,-1.322365,0.697209,-0.32447075000000003,-0.0967035,0.10106575000000001
663,-0.0005152573529411805,0.32246609694303746,-0.776462,1.144973,-0.22876675000000002,-0.012261,0.152941
664,0.0022985294117647105,0.31187704063897853,-1.750759,2.0,-0.030018999999999997,0.0111455,0.054733000000000004
665,-0.07899446323529412,0.28587578835780614,-0.668659,0.824418,-0.3035785,-0.07475799999999999,0.14356775
666,-0.011513676470588236,0.28656198724422355,-2.0,2.0,-0.03939875,0.013727,0.062553
667,0.003789702205882353,0.2567132440885051,-2.0,2.0,-0.06060625,0.014946000000000001,0.08258725
668,-0.09943451102941177,0.25126232440009993,-1.02082,1.196294,-0.24914075,-0.1372455,0.020372
669,-0.2790492867647059,0.35670147204969277,-1.504616,1.555427,-0.4299215,-0.31812050000000003,-0.179897
670,-0.5619855588235294,0.4340949931254588,-1.3422,1.474026,-0.8156267500000001,-0.6489705,-0.431202
671,-0.0670402830882353,0.2661458572137212,-0.922622,0.932119,-0.24540975,-0.062753,0.08737924999999999
672,-0.09980546323529413,0.32297517138676074,-1.149177,0.643484,-0.3379655,-0.08777199999999999,0.13896825
673,-0.21661894117647057,0.40776195390663156,-1.051417,0.81832,-0.5404632500000001,-0.24941549999999998,0.084561
674,-0.03363532352941176,0.27210041228687887,-0.573654,1.377147,-0.21609525000000002,-0.091862,0.1247355
675,-0.08417448161764705,0.27496870946393953,-2.0,0.787634,-0.12897675000000003,-0.0664435,-0.019694749999999997
676,-0.12433294485294119,0.3674958320533365,-1.521613,0.798232,-0.29454575000000005,-0.064301,0.09542874999999999
677,-0.2055989926470588,0.31701771077994106,-0.896519,0.962765,-0.4210295,-0.264388,-0.061665
678,-0.07766936397058823,0.26079125199787895,-0.887472,0.566504,-0.22132900000000003,-0.0873965,0.08720025
679,-0.18441290073529412,0.3700446860766512,-1.039837,1.163287,-0.41902449999999997,-0.195694,0.07155725
680,-0.13528099264705884,0.37463865220803094,-1.45065,0.51181,-0.323545,-0.051222000000000004,0.13469075
681,-0.13664043014705882,0.2532209724270184,-0.672258,1.140193,-0.271418,-0.196187,-0.07682649999999999
682,0.03129985661764706,0.2219598388287233,-1.566241,2.0,-0.0347395,0.040101,0.11108825
683,-0.0773868088235294,0.27745572306123734,-1.00422,1.020847,-0.25853574999999995,-0.101608,0.08666775
684,-0.17506849632352942,0.29703326053437823,-1.266173,1.419068,-0.32230149999999996,-0.2081595,-0.08562449999999999
685,-0.04204506617647059,0.26576114047704075,-0.9035,0.710703,-0.23304149999999998,-0.07080149999999999,0.12063625
686,-0.2283954375,0.3498446086496776,-0.966657,1.077725,-0.4633035,-0.2935185,-0.09223400000000001
687,-0.02793109558823529,0.28154544341409765,-2.0,1.025246,-0.0750625,0.003169,0.06760324999999999
688,-0.01701073161764706,0.1820373776621993,-0.981427,0.701226,-0.0879855,-0.0200265,0.06732625
689,-0.07393734926470588,0.2583098316728568,-0.597012,1.021887,-0.24263574999999998,-0.128811,0.04268125
690,-0.1049690955882353,0.3021503121798374,-0.957632,0.574436,-0.2921625,-0.087057,0.10878449999999999
691,-0.2532682352941176,0.5063642219930226,-1.535436,0.953241,-0.7020335,-0.2744885,0.11429325
692,-0.24725993750000003,0.37515652086031304,-1.015506,1.120872,-0.501622,-0.2967695,-0.012406
693,-0.07973497058823528,0.2764462982138463,-0.781253,0.644221,-0.28179049999999994,-0.065977,0.12809275
694,-0.06906547058823531,0.2724883899730582,-0.815976,0.630606,-0.260595,-0.0846055,0.13568524999999998
695,-0.07176093014705882,0.2710467721641853,-0.760155,0.817826,-0.2781005,-0.0977375,0.10453
696,-0.10671167279411764,0.32780751174014344,-1.525292,0.713857,-0.286446,-0.0713265,0.08302075
697,-0.14798585661764707,0.3499301751615715,-1.166487,0.81167,-0.375825,-0.15689150000000002,0.07342749999999999
698,-0.0747057242647059,0.26512806339024164,-0.847705,0.60769,-0.2699315,-0.083038,0.13504075000000001
699,-0.1135679044117647,0.31002916559145927,-1.178818,0.927973,-0.26044449999999997,-0.143252,0.0334405
700,0.028955463235294115,0.25082276566155026,-1.778138,1.760923,-0.0264205,0.0368775,0.1085525
701,-0.03651252573529412,0.2691304238776946,-0.919992,0.626475,-0.22075975,-0.056299,0.14833375
702,0.0008337757352941187,0.24654894455348755,-2.0,1.839139,-0.031681,0.0210295,0.070329
703,-0.06823575735294118,0.30567419336619417,-0.856135,0.842688,-0.270864,-0.0718005,0.1618115
704,-0.08186835661764705,0.34749280003964284,-0.971159,0.929511,-0.289265,-0.087468,0.11588775
705,0.02648533088235294,0.23605961871743938,-2.0,0.794881,-0.009413749999999999,0.035685999999999996,0.08690900000000001
706,-0.1370690992647059,0.3164551510479496,-1.116358,1.037753,-0.33911399999999997,-0.19674599999999998,0.022538000000000002
707,-0.06320214338235294,0.23923686468136834,-0.964189,1.565629,-0.19380075000000002,-0.089909,0.01520575
708,-0.22296218014705885,0.3875237864039396,-0.987285,0.890787,-0.52707925,-0.296273,0.044788
709,-0.03616830882352941,0.2545752548592116,-0.725484,0.688562,-0.226254,-0.051569500000000004,0.140887
710,-0.08948181985294115,0.29667163799659296,-1.122198,0.629606,-0.2492505,-0.062903,0.1231635
711,-0.1434237169117647,0.3671992271030709,-1.052267,0.902948,-0.40246725,-0.18144300000000002,0.1137275
712,-0.10757348161764707,0.27317378155394956,-0.642979,1.070288,-0.29219525,-0.17709799999999998,0.014014500000000001
713,-0.14469811029411764,0.36325453462394036,-1.113838,0.537129,-0.35539525000000005,-0.08631749999999999,0.09058574999999999
714,0.02417139338235294,0.19110888157004077,-1.217893,2.0,-0.045807999999999995,0.0238185,0.0807365
715,-0.45162542279411766,0.5087595430928429,-1.204169,1.243273,-0.8004417500000001,-0.6579075,-0.21967225
716,-0.16277530147058825,0.4482726862935829,-1.462777,0.686251,-0.289899,-0.042122,0.119514
717,-0.128807125,0.3299772682120212,-1.020547,0.772551,-0.382542,-0.123331,0.09898799999999999
718,-0.07267833455882353,0.31040109510080893,-1.026268,0.739971,-0.278738,-0.089089,0.10860225
719,-0.028007786764705882,0.2861817572149788,-0.990994,0.870679,-0.20537550000000002,-0.0048259999999999996,0.16063625
720,-0.16969617279411764,0.4627065889555954,-1.635238,1.375072,-0.12090474999999999,-0.0343875,0.024825749999999997
721,-0.10282277941176471,0.2388410909283277,-0.705218,1.302792,-0.23860399999999998,-0.1569045,-0.0511345
722,-0.1586193713235294,0.3712501544562736,-0.888534,0.825795,-0.43530225,-0.2010935,0.07124375000000001
723,-0.043744463235294115,0.28672572678627267,-0.609495,1.024636,-0.26232975000000003,-0.091198,0.13300425
724,-0.2785444669117647,0.3685356189445626,-1.270099,1.056764,-0.49487899999999996,-0.309439,-0.092313
725,-0.14693849264705883,0.32593750674485344,-0.942967,1.306539,-0.35371149999999996,-0.191272,0.00853675
726,-0.019942569852941176,0.2411108958184847,-2.0,1.803401,-0.04040975,0.009152,0.04697325
727,0.04192638970588235,0.16202776259344973,-0.490626,0.859509,-0.033926250000000005,0.029901,0.1103275
728,-0.12246427205882353,0.3331686666151944,-1.430205,0.797641,-0.31381749999999997,-0.0903515,0.08597125
729,-0.583480080882353,0.4282899802171482,-1.306825,1.300022,-0.8317297499999999,-0.6999365,-0.50696325
730,-0.09298903676470587,0.26735245218223,-0.962159,0.993674,-0.23716525,-0.105633,0.0417235
731,-0.06089196323529413,0.2524611178524477,-1.058999,0.990462,-0.13761974999999999,-0.0535295,0.01508425
732,-0.04520986764705882,0.24489423255819898,-1.18271,1.779468,-0.09907075,-0.0318305,0.027562250000000003
733,-0.09236542647058824,0.2556032903133617,-0.678373,1.230927,-0.26207349999999996,-0.1470195,0.015196000000000001
734,-0.11667926470588234,0.30112933561529076,-0.797468,0.620272,-0.34037825,-0.1229875,0.09982374999999999
735,-0.09989734558823529,0.28275844537361067,-0.834901,0.725618,-0.30544325,-0.11996899999999999,0.080966
736,-0.02867116911764706,0.2661006133641149,-2.0,2.0,-0.08641175000000001,-0.017134999999999997,0.041932
737,-0.060032790441176466,0.2767970307657831,-0.964437,0.669281,-0.226132,-0.065069,0.09692325
738,-0.17188919485294119,0.36765347243174534,-1.501106,1.370829,-0.42521775,-0.204569,0.057215
739,-0.1848182794117647,0.35935278181118435,-2.0,1.436804,-0.3191885,-0.17570750000000002,-0.07607625
740,0.013089136029411762,0.3028324808573553,-2.0,2.0,-0.043921,0.015147,0.077748
741,-0.6254739742647059,0.47079289699848237,-2.0,1.422529,-0.86683375,-0.687399,-0.497938
742,0.03891873529411765,0.20996155706251024,-0.707963,2.0,-0.02979975,0.0279805,0.08789925
743,-0.1252497242647059,0.2583032179978082,-0.663081,1.281691,-0.28012425,-0.155938,0.004014
744,-0.10200134926470587,0.2991735809124852,-0.803747,0.891984,-0.31460025,-0.1033565,0.1255845
745,-0.13461538235294118,0.3560104313472359,-1.25484,0.713404,-0.38604000000000005,-0.12396650000000001,0.09660550000000001
746,-0.09214276470588237,0.26444515936956775,-0.615026,1.031557,-0.23553075,-0.1545705,-0.049800750000000005
747,0.020008305147058824,0.2323427761655502,-1.748368,2.0,-0.028503,0.0216415,0.079517
748,-0.06155479779411765,0.25755874705818743,-0.746605,0.57211,-0.21504025,-0.040222,0.11966925
749,-0.08595013970588235,0.2756073655586361,-0.63475,0.921389,-0.295751,-0.143172,0.08607574999999999
750,-0.046725176470588235,0.2886974406209365,-0.730765,0.887212,-0.26314175,-0.029621,0.15268075
751,-0.07014926470588234,0.2840348902539563,-1.304606,1.032579,-0.2432565,-0.11970700000000001,0.0609915
752,-0.1052071911764706,0.25396456881378604,-0.795976,0.937754,-0.26658525,-0.150121,0.0260975
753,-0.1923308088235294,0.429606429135607,-1.194881,0.840806,-0.52370075,-0.175465,0.14824575
754,-0.11327035294117647,0.309591817318029,-0.85957,0.9977,-0.29056075000000003,-0.17398000000000002,0.0005145000000000002
755,-0.10689959926470588,0.2960093439713152,-1.152522,0.996187,-0.31208675,-0.154619,0.08509125000000001
756,-0.22224838235294117,0.3341994874583332,-0.806742,1.583293,-0.42802775,-0.2885835,-0.09654875
757,-0.167786,0.3795990320657637,-0.999083,0.933524,-0.44253325,-0.179745,0.06227025
758,-0.10932449632352942,0.3126500199021757,-1.369314,0.871597,-0.3184965,-0.137421,0.06785000000000001
759,-0.01452565441176471,0.29272081091459523,-2.0,2.0,-0.06027575,0.008847,0.07032174999999999
760,0.011211783088235297,0.20720298511565652,-1.331322,1.714843,-0.0362535,0.012428,0.05727675
761,-0.0615579044117647,0.2686813226240029,-0.825214,0.804924,-0.240095,-0.06318950000000001,0.11329
762,-0.09375471323529411,0.2831546707431088,-0.809256,0.701339,-0.2952555,-0.0972875,0.1153785
763,-0.25278576102941175,0.37543228062715894,-1.619554,1.133456,-0.486627,-0.33803300000000003,-0.07666200000000001
764,-0.06718966176470588,0.24357133958078836,-2.0,0.660335,-0.165288,-0.0737825,0.05981725
765,-0.3399684816176471,0.4065978047205352,-1.075795,1.038368,-0.5884477499999999,-0.45125,-0.23752825000000002
766,-0.09752436764705884,0.27871601984818145,-0.763783,0.728498,-0.29909275,-0.151144,0.084083
767,-0.07406320588235295,0.24461344216352862,-0.976073,1.260545,-0.14325325,-0.0730595,0.0016265
768,-0.08029488970588235,0.268071532225794,-0.793156,0.561342,-0.26937325,-0.0500085,0.12144875
769,-0.06966039705882354,0.2906123877497558,-0.818288,0.764816,-0.2504715,-0.0416935,0.10548325
770,-0.023071242647058822,0.2381836358152909,-2.0,1.41634,-0.08499425000000001,-0.0297625,0.05050325
771,-0.42054404411764706,0.5886299663007221,-1.415016,0.990389,-0.8805795000000001,-0.5507075,-0.01193125
772,-0.09108141176470588,0.27979117030014733,-0.818093,0.786824,-0.28844875000000003,-0.1624235,0.07971525000000002
773,-0.09120622426470588,0.2588048917191524,-0.665111,0.754733,-0.27621025,-0.10280249999999999,0.08051749999999999
774,-0.0905694669117647,0.325643845842038,-0.981812,0.56942,-0.31113675,-0.011730500000000001,0.14033474999999998
775,-0.20569364338235294,0.3700538832884302,-1.0841,0.886416,-0.46464675,-0.23504599999999998,0.0194095
776,-0.03944012132352942,0.23213033061715596,-0.902037,0.748604,-0.1792615,-0.0598935,0.08295175
777,-0.006956253676470588,0.15596802969909807,-0.854811,0.664459,-0.0628005,0.0013265,0.06235375
778,-0.06889905147058824,0.24899471443490404,-0.768554,0.604775,-0.244684,-0.06977900000000001,0.1305845
779,-0.47816869117647054,0.5107530566744288,-1.380778,1.450235,-0.8395702500000001,-0.6368855,-0.2159515
780,-0.07254794117647059,0.2541221332795184,-1.013677,0.711047,-0.2351685,-0.0975075,0.07865375
781,-0.15784925735294114,0.33062835537971563,-0.782988,0.930774,-0.393965,-0.22902250000000002,0.0060929999999999995
782,-0.1143102830882353,0.29213528165991715,-0.829136,0.896206,-0.33857275,-0.1221765,0.08881499999999999
783,-0.04707691544117648,0.2745984450758283,-1.125444,0.585801,-0.196027,-0.019713500000000002,0.13862924999999998
784,-0.22844497794117646,0.3834592441969103,-0.981969,0.887073,-0.5396522499999999,-0.29265149999999995,0.0679555
785,0.009941959558823533,0.2442702760480946,-1.037053,2.0,-0.0591305,0.00367,0.06522175
786,0.0013233897058823525,0.1788551758481472,-1.619506,0.470779,-0.04094375,0.013076500000000001,0.05990925
787,-0.06448820220588235,0.25809327180043645,-0.732774,0.493298,-0.24636575,-0.042554,0.105808
788,-0.1284602794117647,0.30903136881486815,-0.753875,1.070253,-0.357075,-0.151307,0.07555025000000001
789,-0.0930884669117647,0.25427505443186865,-0.658811,1.128861,-0.25168250000000003,-0.102667,0.051521
790,-0.23144721323529413,0.45146374290962643,-0.987527,1.009152,-0.59253775,-0.37069850000000004,0.06616125
791,-0.17526926838235293,0.3748890216377248,-1.24411,0.868133,-0.44208899999999995,-0.1663295,0.07100175
792,-0.038147698529411765,0.23545536403738032,-0.599044,1.06776,-0.20220349999999998,-0.0703945,0.09849125
793,-0.06148581249999999,0.2651336572871108,-2.0,0.893497,-0.11700825000000001,-0.0489205,0.01423775
794,-0.3029130882352941,0.405335481575565,-1.137592,1.167701,-0.55785375,-0.4159105,-0.19704775000000002
795,-0.06439120220588235,0.2846294728715679,-0.823584,0.780969,-0.26686725,-0.042034,0.12718025
796,-0.08474245955882352,0.2570184454991792,-1.040386,0.788857,-0.26803725,-0.106687,0.084999
797,-0.34827979044117646,0.3662941501851139,-1.300508,1.336712,-0.5419765,-0.41049,-0.28332375000000004
798,-0.1310374044117647,0.33578415855175037,-0.955457,0.938328,-0.35343325,-0.15519349999999998,0.06592775000000001
799,-0.01493572058823529,0.25244969481291746,-2.0,0.375972,-0.03905925,0.011067,0.081641
800,-0.21514202941176472,0.43426304133868804,-1.191757,1.158124,-0.5414282499999999,-0.248972,0.07842625
801,-0.16137708088235292,0.3015294029661061,-0.953326,1.369989,-0.35143250000000004,-0.15773700000000002,0.06290449999999999
802,-0.07324833088235294,0.2739872572039983,-0.818878,0.549843,-0.26259625000000003,-0.0737345,0.12164150000000001
803,-0.14159634191176473,0.35302569446116977,-1.10451,0.8559,-0.37917975000000004,-0.1772165,0.09024650000000001
804,-0.25591742279411767,0.4363865448417414,-1.131663,1.008904,-0.56011375,-0.39012250000000004,-0.00488875
805,-0.36685010661764705,0.49235976286667116,-1.745343,0.850647,-0.70935425,-0.3712915,-0.02737525
806,-0.09482402941176471,0.2875649583137808,-0.682674,1.110062,-0.27948850000000003,-0.135581,0.050942
807,-0.05472266176470589,0.2576648409498739,-0.725479,0.667113,-0.239113,-0.059331,0.1130265
808,-0.06627266176470588,0.27370005229831224,-1.0167,0.582218,-0.22510175,-0.037828,0.129506
809,-0.10851313602941176,0.2759798357316402,-0.79116,0.754502,-0.297198,-0.0943055,0.09033875
810,-0.11054588235294117,0.30023959149138313,-0.852252,0.774891,-0.3180035,-0.0887715,0.08154375
811,-0.11880265073529411,0.3123914743483387,-0.751298,0.795157,-0.37009675000000003,-0.128246,0.0637475
812,-0.04270327941176471,0.26011819225724925,-0.819699,0.526839,-0.1940245,-0.037739999999999996,0.1399725
813,-0.16970014705882353,0.33988568561107313,-0.90469,1.382594,-0.40040624999999996,-0.2264415,-0.021114499999999998
814,-0.16169342279411766,0.35035550485239475,-0.834958,0.881984,-0.43144974999999997,-0.269651,0.081668
815,-0.11260901838235295,0.24949921658378502,-0.742606,0.980738,-0.2352905,-0.142757,-0.026467249999999998
816,-0.06399505147058825,0.28889140342960495,-0.797132,0.707838,-0.25323775000000004,-0.0671775,0.10876424999999999
817,-0.021709856617647058,0.26233035645977765,-0.674251,0.712885,-0.22670625,-0.0477055,0.15309024999999998
818,-0.11044351838235293,0.2942316939654264,-1.165742,0.940271,-0.28694725,-0.11682000000000001,0.049500999999999996
819,-0.08188823529411765,0.26688202437728303,-0.612362,0.626537,-0.30548475,-0.07479849999999999,0.115087
820,-0.060372966911764706,0.24417106504719596,-0.93483,0.630524,-0.18778925000000002,-0.077359,0.0818
821,-0.07355751470588234,0.27863685750937245,-0.817676,0.769438,-0.27469725,-0.08218049999999999,0.123395
